date,parcel_id,latitude,longitude,ndvi,precipitation_sum,temperature_2m_max,target_ndvi_7d
2025-09-13,Parsel_B,37.75,33.65,0.42790411517843924,0.0,29.5,0.46743698183501103
2025-09-14,Parsel_B,37.75,33.65,0.48925923213089095,0.0,28.5,0.4569928966597091
2025-09-15,Parsel_B,37.75,33.65,0.48698359910677536,0.0,30.4,0.45917138487193504
2025-09-16,Parsel_B,37.75,33.65,0.48470796608265976,0.0,29.6,0.4613498730841609
2025-09-17,Parsel_B,37.75,33.65,0.4824323330585441,0.0,29.6,0.46352836129638686
2025-09-18,Parsel_B,37.75,33.65,0.4801567000344285,0.0,25.0,0.44256540397050576
2025-09-19,Parsel_B,37.75,33.65,0.4778810670103129,0.0,19.7,0.4216024466446247
2025-09-20,Parsel_B,37.75,33.65,0.46743698183501103,0.0,23.0,0.4006394893187436
2025-09-21,Parsel_B,37.75,33.65,0.4569928966597091,0.0,23.4,0.37967653199286255
2025-09-22,Parsel_B,37.75,33.65,0.45917138487193504,0.0,23.5,0.35871357466698145
2025-09-23,Parsel_B,37.75,33.65,0.4613498730841609,0.0,27.8,0.3958073410684811
2025-09-24,Parsel_B,37.75,33.65,0.46352836129638686,0.0,28.1,0.43290110746998073
2025-09-25,Parsel_B,37.75,33.65,0.44256540397050576,0.0,27.6,0.46745297593156926
2025-09-26,Parsel_B,37.75,33.65,0.4216024466446247,0.0,26.0,0.5020048443931578
2025-09-27,Parsel_B,37.75,33.65,0.4006394893187436,0.0,24.2,0.5365567128547464
2025-09-28,Parsel_B,37.75,33.65,0.37967653199286255,0.0,27.9,0.5046175818829193
2025-09-29,Parsel_B,37.75,33.65,0.35871357466698145,0.0,26.5,0.47267845091109223
2025-09-30,Parsel_B,37.75,33.65,0.3958073410684811,6.8,20.4,0.4407393199392652
2025-10-01,Parsel_B,37.75,33.65,0.43290110746998073,0.0,20.5,0.4088001889674381
2025-10-02,Parsel_B,37.75,33.65,0.46745297593156926,0.0,22.3,0.37686105799561104
2025-10-03,Parsel_B,37.75,33.65,0.5020048443931578,0.0,25.1,0.344921927023784
2025-10-04,Parsel_B,37.75,33.65,0.5365567128547464,0.0,27.7,0.3129827960519569
2025-10-05,Parsel_B,37.75,33.65,0.5046175818829193,0.0,23.4,0.4222480043568299
2025-10-06,Parsel_B,37.75,33.65,0.47267845091109223,0.0,25.2,0.5315132126617029
2025-10-07,Parsel_B,37.75,33.65,0.4407393199392652,0.0,23.1,0.640778420966576
2025-10-08,Parsel_B,37.75,33.65,0.4088001889674381,0.9,21.1,0.5993203366545754
2025-10-09,Parsel_B,37.75,33.65,0.37686105799561104,0.2,17.7,0.5578622523425749
2025-10-10,Parsel_B,37.75,33.65,0.344921927023784,0.0,17.4,0.5164041680305743
2025-10-11,Parsel_B,37.75,33.65,0.3129827960519569,0.0,19.5,0.4749460837185738
2025-10-12,Parsel_B,37.75,33.65,0.4222480043568299,2.4,11.6,0.43348799940657323
2025-10-13,Parsel_B,37.75,33.65,0.5315132126617029,0.0,14.9,0.4677567553159709
2025-10-14,Parsel_B,37.75,33.65,0.640778420966576,0.0,18.2,0.5020255112253685
2025-10-15,Parsel_B,37.75,33.65,0.5993203366545754,0.0,19.5,0.5362942671347662
2025-10-16,Parsel_B,37.75,33.65,0.5578622523425749,0.0,20.5,0.5705630230441638
2025-10-17,Parsel_B,37.75,33.65,0.5164041680305743,0.0,21.1,0.6048317789535615
2025-10-18,Parsel_B,37.75,33.65,0.4749460837185738,0.0,22.8,0.567636495958706
2025-10-19,Parsel_B,37.75,33.65,0.43348799940657323,0.0,21.4,0.5304412129638505
2025-10-20,Parsel_B,37.75,33.65,0.4677567553159709,0.0,19.1,0.493245929968995
2025-10-21,Parsel_B,37.75,33.65,0.5020255112253685,0.0,19.6,0.4560506469741395
2025-10-22,Parsel_B,37.75,33.65,0.5362942671347662,0.1,22.1,0.41885536397928397
2025-10-23,Parsel_B,37.75,33.65,0.5705630230441638,0.0,22.8,0.3816600809844285
2025-10-24,Parsel_B,37.75,33.65,0.6048317789535615,0.0,24.0,0.34446479798957297
2025-10-25,Parsel_B,37.75,33.65,0.567636495958706,0.0,24.0,0.38607134085447675
2025-10-26,Parsel_B,37.75,33.65,0.5304412129638505,0.0,21.6,0.42767788371938054
2025-10-27,Parsel_B,37.75,33.65,0.493245929968995,0.0,25.1,0.46928442658428426
2025-10-28,Parsel_B,37.75,33.65,0.4560506469741395,0.2,24.5,0.5108909694491881
2025-10-29,Parsel_B,37.75,33.65,0.41885536397928397,0.0,17.1,0.5524975123140918
2025-10-30,Parsel_B,37.75,33.65,0.3816600809844285,0.0,17.3,0.5941040551789956
2025-10-31,Parsel_B,37.75,33.65,0.34446479798957297,0.0,21.0,0.6357105980438993
2025-11-01,Parsel_B,37.75,33.65,0.38607134085447675,0.0,20.1,0.6773171409088031
2025-11-02,Parsel_B,37.75,33.65,0.42767788371938054,0.0,18.9,0.6404946718074737
2025-11-03,Parsel_B,37.75,33.65,0.46928442658428426,0.0,23.0,0.6036722027061442
2025-11-04,Parsel_B,37.75,33.65,0.5108909694491881,0.0,21.5,0.5668497336048147
2025-11-05,Parsel_B,37.75,33.65,0.5524975123140918,0.0,21.8,0.5300272645034851
2025-11-06,Parsel_B,37.75,33.65,0.5941040551789956,0.0,21.5,0.4932047954021557
2025-11-07,Parsel_B,37.75,33.65,0.6357105980438993,0.2,22.0,0.4563823263008262
2025-11-08,Parsel_B,37.75,33.65,0.6773171409088031,0.0,21.1,0.41955985719949673
2025-11-09,Parsel_B,37.75,33.65,0.6404946718074737,0.0,20.6,0.38273738809816726
2025-11-10,Parsel_B,37.75,33.65,0.6036722027061442,0.0,22.0,0.3459149189968378
2025-11-11,Parsel_B,37.75,33.65,0.5668497336048147,0.0,21.5,0.30909244989550827
2025-11-12,Parsel_B,37.75,33.65,0.5300272645034851,0.0,18.5,0.35644143075049983
2025-11-13,Parsel_B,37.75,33.65,0.4932047954021557,0.3,15.8,0.4037904116054914
2025-11-14,Parsel_B,37.75,33.65,0.4563823263008262,0.5,12.4,0.42010086792124895
2025-11-15,Parsel_B,37.75,33.65,0.41955985719949673,0.0,8.1,0.43641132423700657
2025-11-16,Parsel_B,37.75,33.65,0.38273738809816726,0.0,13.6,0.45272178055276413
2025-11-17,Parsel_B,37.75,33.65,0.3459149189968378,0.0,16.4,0.4420352102296342
2025-11-18,Parsel_B,37.75,33.65,0.30909244989550827,0.0,16.8,0.43134863990650435
2025-11-19,Parsel_B,37.75,33.65,0.35644143075049983,0.0,18.2,0.4206620695833745
2025-11-20,Parsel_B,37.75,33.65,0.4037904116054914,0.0,19.4,0.40997549926024457
2025-11-21,Parsel_B,37.75,33.65,0.42010086792124895,0.0,20.0,0.39928892893711465
2025-11-22,Parsel_B,37.75,33.65,0.43641132423700657,0.0,24.2,0.3886023586139848
2025-11-23,Parsel_B,37.75,33.65,0.45272178055276413,0.0,23.1,0.3779157882908549
2025-11-24,Parsel_B,37.75,33.65,0.4420352102296342,1.1,20.9,0.367229217967725
2025-11-25,Parsel_B,37.75,33.65,0.43134863990650435,0.9,14.7,0.3565426476445951
2025-11-26,Parsel_B,37.75,33.65,0.4206620695833745,0.0,16.6,0.3458560773214652
2025-11-27,Parsel_B,37.75,33.65,0.40997549926024457,0.0,16.9,0.34736369143310364
2025-11-28,Parsel_B,37.75,33.65,0.39928892893711465,0.0,16.0,0.34887130554474205
2025-11-29,Parsel_B,37.75,33.65,0.3886023586139848,0.0,18.7,0.35037891965638046
2025-11-30,Parsel_B,37.75,33.65,0.3779157882908549,3.9,13.6,0.35188653376801887
2025-12-01,Parsel_B,37.75,33.65,0.367229217967725,0.0,12.3,0.3533941478796573
2025-12-02,Parsel_B,37.75,33.65,0.3565426476445951,0.0,11.6,0.3549017619912957
2025-12-03,Parsel_B,37.75,33.65,0.3458560773214652,0.0,11.4,0.3564093761029341
2025-12-04,Parsel_B,37.75,33.65,0.34736369143310364,0.0,11.9,0.3579169902145726
2025-12-05,Parsel_B,37.75,33.65,0.34887130554474205,4.3,13.2,0.359424604326211
2025-12-06,Parsel_B,37.75,33.65,0.35037891965638046,15.0,15.1,0.3609322184378494
2025-12-07,Parsel_B,37.75,33.65,0.35188653376801887,0.5,12.4,0.3624398325494878
2025-12-08,Parsel_B,37.75,33.65,0.3533941478796573,0.0,10.1,0.3639474466611262
2025-12-09,Parsel_B,37.75,33.65,0.3549017619912957,1.9,7.9,0.36545506077276463
2025-12-10,Parsel_B,37.75,33.65,0.3564093761029341,0.2,9.2,0.36696267488440304
2025-12-11,Parsel_B,37.75,33.65,0.3579169902145726,2.0,8.9,0.36847028899604145
2025-12-12,Parsel_B,37.75,33.65,0.359424604326211,0.0,8.1,0.504981139224453
2025-12-13,Parsel_B,37.75,33.65,0.3609322184378494,0.0,8.3,0.6414919894528646
2025-12-14,Parsel_B,37.75,33.65,0.3624398325494878,0.0,7.4,0.6432583263343263
2025-12-15,Parsel_B,37.75,33.65,0.3639474466611262,0.1,7.1,0.6450246632157882
2025-12-16,Parsel_B,37.75,33.65,0.36545506077276463,0.0,4.6,0.6467910000972501
2025-12-17,Parsel_B,37.75,33.65,0.36696267488440304,0.0,4.7,0.6485573369787119
2025-12-18,Parsel_B,37.75,33.65,0.36847028899604145,0.0,6.3,0.6503236738601736
2025-12-19,Parsel_B,37.75,33.65,0.504981139224453,0.0,7.9,0.6520900107416355
2025-12-20,Parsel_B,37.75,33.65,0.6414919894528646,0.0,7.7,0.6538563476230974
2025-12-21,Parsel_B,37.75,33.65,0.6432583263343263,0.1,9.4,0.6556226845045592
2025-12-22,Parsel_B,37.75,33.65,0.6450246632157882,0.0,9.4,0.657389021386021
2025-12-23,Parsel_B,37.75,33.65,0.6467910000972501,0.0,11.6,0.6591553582674828
2025-12-24,Parsel_B,37.75,33.65,0.6485573369787119,0.0,10.8,0.6591553582674828
2025-12-25,Parsel_B,37.75,33.65,0.6503236738601736,0.3,9.9,0.6591553582674828
2025-12-26,Parsel_B,37.75,33.65,0.6520900107416355,0.8,8.0,0.6591553582674828
2025-12-27,Parsel_B,37.75,33.65,0.6538563476230974,2.1,3.5,0.6591553582674828
2025-12-28,Parsel_B,37.75,33.65,0.6556226845045592,0.0,2.5,0.6591553582674828
2025-12-29,Parsel_B,37.75,33.65,0.657389021386021,0.9,0.6,0.6591553582674828
2025-12-30,Parsel_B,37.75,33.65,0.6591553582674828,5.6,7.1,0.6591553582674828
2025-12-31,Parsel_B,37.75,33.65,0.6591553582674828,35.0,4.7,0.6591553582674828
2026-01-01,Parsel_B,37.75,33.65,0.6591553582674828,3.0,-0.6,0.6591553582674828
2026-01-02,Parsel_B,37.75,33.65,0.6591553582674828,0.0,-5.0,0.6591553582674828
2026-01-03,Parsel_B,37.75,33.65,0.6591553582674828,0.0,2.0,0.6591553582674828
2026-01-04,Parsel_B,37.75,33.65,0.6591553582674828,0.0,5.6,0.6591553582674828
2026-01-05,Parsel_B,37.75,33.65,0.6591553582674828,0.0,8.9,0.6591553582674828
2026-01-06,Parsel_B,37.75,33.65,0.6591553582674828,0.0,10.2,0.6591553582674828
2026-01-07,Parsel_B,37.75,33.65,0.6591553582674828,0.6,13.1,0.6591553582674828
2026-01-08,Parsel_B,37.75,33.65,0.6591553582674828,5.9,16.8,0.6591553582674828
2026-01-09,Parsel_B,37.75,33.65,0.6591553582674828,5.4,7.1,0.6591553582674828
2026-01-10,Parsel_B,37.75,33.65,0.6591553582674828,0.7,10.4,0.6591553582674828
2026-01-11,Parsel_B,37.75,33.65,0.6591553582674828,1.8,12.3,0.6591553582674828
2026-01-12,Parsel_B,37.75,33.65,0.6591553582674828,19.2,6.1,0.6591553582674828
2026-01-13,Parsel_B,37.75,33.65,0.6591553582674828,0.9,1.5,0.6591553582674828
2026-01-14,Parsel_B,37.75,33.65,0.6591553582674828,0.0,0.1,0.6591553582674828
2026-01-15,Parsel_B,37.75,33.65,0.6591553582674828,0.1,3.7,0.6591553582674828
2026-01-16,Parsel_B,37.75,33.65,0.6591553582674828,0.0,6.8,0.6591553582674828
2026-01-17,Parsel_B,37.75,33.65,0.6591553582674828,0.6,2.0,0.6591553582674828
2026-01-18,Parsel_B,37.75,33.65,0.6591553582674828,0.1,-0.3,0.6591553582674828
2026-01-19,Parsel_B,37.75,33.65,0.6591553582674828,0.0,-0.9,0.6591553582674828
2026-01-20,Parsel_B,37.75,33.65,0.6591553582674828,0.1,0.2,0.6591553582674828
2026-01-21,Parsel_B,37.75,33.65,0.6591553582674828,0.0,0.6,0.6591553582674828
2026-01-22,Parsel_B,37.75,33.65,0.6591553582674828,6.3,9.1,0.6591553582674828
2026-01-23,Parsel_B,37.75,33.65,0.6591553582674828,5.4,9.7,0.6591553582674828
2026-01-24,Parsel_B,37.75,33.65,0.6591553582674828,5.7,6.4,0.6591553582674828
2026-01-25,Parsel_B,37.75,33.65,0.6591553582674828,0.0,11.5,0.6591553582674828
2026-01-26,Parsel_B,37.75,33.65,0.6591553582674828,0.0,14.6,0.6591553582674828
2026-01-27,Parsel_B,37.75,33.65,0.6591553582674828,0.8,11.6,0.6591553582674828
2026-01-28,Parsel_B,37.75,33.65,0.6591553582674828,3.5,9.9,0.6591553582674828
2026-01-29,Parsel_B,37.75,33.65,0.6591553582674828,0.1,13.0,0.6591553582674828
2025-02-12,Parsel_C,37.68,33.55,0.3555640178918101,0.6,4.0,0.34367439137673
2025-02-13,Parsel_C,37.68,33.55,0.3555640178918101,7.7,0.4,0.33971118253836996
2025-02-14,Parsel_C,37.68,33.55,0.3555640178918101,0.0,1.1,0.3357479737000099
2025-02-15,Parsel_C,37.68,33.55,0.3555640178918101,0.0,7.2,0.3317847648616499
2025-02-16,Parsel_C,37.68,33.55,0.3555640178918101,0.0,10.6,0.32782155602328983
2025-02-17,Parsel_C,37.68,33.55,0.35160080905345004,0.0,11.8,0.32385834718492984
2025-02-18,Parsel_C,37.68,33.55,0.34763760021509,3.5,10.6,0.3198951383465698
2025-02-19,Parsel_C,37.68,33.55,0.34367439137673,12.6,5.6,0.31593192950820975
2025-02-20,Parsel_C,37.68,33.55,0.33971118253836996,0.0,1.1,0.3367428343283248
2025-02-21,Parsel_C,37.68,33.55,0.3357479737000099,0.0,-2.3,0.35755373914843985
2025-02-22,Parsel_C,37.68,33.55,0.3317847648616499,0.0,-2.0,0.3783646439685549
2025-02-23,Parsel_C,37.68,33.55,0.32782155602328983,0.0,-2.5,0.3991755487886699
2025-02-24,Parsel_C,37.68,33.55,0.32385834718492984,0.0,-1.2,0.41998645360878495
2025-02-25,Parsel_C,37.68,33.55,0.3198951383465698,0.0,4.2,0.4407973584289
2025-02-26,Parsel_C,37.68,33.55,0.31593192950820975,0.0,7.9,0.46160826324901505
2025-02-27,Parsel_C,37.68,33.55,0.3367428343283248,0.0,8.5,0.4824191680691301
2025-02-28,Parsel_C,37.68,33.55,0.35755373914843985,0.0,9.4,0.5032300728892452
2025-03-01,Parsel_C,37.68,33.55,0.3783646439685549,0.9,10.0,0.5240409777093602
2025-03-02,Parsel_C,37.68,33.55,0.3991755487886699,0.0,12.6,0.4950179496943753
2025-03-03,Parsel_C,37.68,33.55,0.41998645360878495,5.5,5.5,0.4659949216793904
2025-03-04,Parsel_C,37.68,33.55,0.4407973584289,0.0,9.1,0.4369718936644055
2025-03-05,Parsel_C,37.68,33.55,0.46160826324901505,0.0,12.6,0.4079488656494206
2025-03-06,Parsel_C,37.68,33.55,0.4824191680691301,0.0,14.6,0.3789258376344357
2025-03-07,Parsel_C,37.68,33.55,0.5032300728892452,0.0,13.9,0.38248754863893075
2025-03-08,Parsel_C,37.68,33.55,0.5240409777093602,0.0,15.6,0.38604925964342585
2025-03-09,Parsel_C,37.68,33.55,0.4950179496943753,0.0,18.5,0.3997181119141371
2025-03-10,Parsel_C,37.68,33.55,0.4659949216793904,0.0,18.5,0.4133869641848484
2025-03-11,Parsel_C,37.68,33.55,0.4369718936644055,0.0,20.6,0.4270558164555596
2025-03-12,Parsel_C,37.68,33.55,0.4079488656494206,0.0,21.4,0.4407246687262709
2025-03-13,Parsel_C,37.68,33.55,0.3789258376344357,0.0,22.1,0.45439352099698216
2025-03-14,Parsel_C,37.68,33.55,0.38248754863893075,0.0,22.8,0.4680623732676934
2025-03-15,Parsel_C,37.68,33.55,0.38604925964342585,0.0,24.5,0.48173122553840464
2025-03-16,Parsel_C,37.68,33.55,0.3997181119141371,0.0,27.2,0.49540007780911594
2025-03-17,Parsel_C,37.68,33.55,0.4133869641848484,2.3,23.0,0.4956347425027997
2025-03-18,Parsel_C,37.68,33.55,0.4270558164555596,0.1,18.4,0.49586940719648354
2025-03-19,Parsel_C,37.68,33.55,0.4407246687262709,1.4,8.6,0.48380035541965033
2025-03-20,Parsel_C,37.68,33.55,0.45439352099698216,1.6,0.8,0.47173130364281707
2025-03-21,Parsel_C,37.68,33.55,0.4680623732676934,0.0,2.8,0.45966225186598386
2025-03-22,Parsel_C,37.68,33.55,0.48173122553840464,0.0,8.3,0.4475932000891506
2025-03-23,Parsel_C,37.68,33.55,0.49540007780911594,0.0,14.2,0.4355241483123174
2025-03-24,Parsel_C,37.68,33.55,0.4956347425027997,0.0,19.0,0.4234550965354842
2025-03-25,Parsel_C,37.68,33.55,0.49586940719648354,0.0,22.7,0.4113860447586509
2025-03-26,Parsel_C,37.68,33.55,0.48380035541965033,0.0,24.5,0.3993169929818177
2025-03-27,Parsel_C,37.68,33.55,0.47173130364281707,0.0,25.1,0.3872479412049845
2025-03-28,Parsel_C,37.68,33.55,0.45966225186598386,0.0,25.4,0.37517888942815125
2025-03-29,Parsel_C,37.68,33.55,0.4475932000891506,0.0,20.8,0.36310983765131805
2025-03-30,Parsel_C,37.68,33.55,0.4355241483123174,0.0,18.5,0.35104078587448484
2025-03-31,Parsel_C,37.68,33.55,0.4234550965354842,0.6,17.9,0.3389717340976516
2025-04-01,Parsel_C,37.68,33.55,0.4113860447586509,1.8,19.0,0.3933241338762325
2025-04-02,Parsel_C,37.68,33.55,0.3993169929818177,0.9,17.3,0.4476765336548134
2025-04-03,Parsel_C,37.68,33.55,0.3872479412049845,0.3,16.4,0.5020289334333943
2025-04-04,Parsel_C,37.68,33.55,0.37517888942815125,4.2,16.7,0.5563813332119751
2025-04-05,Parsel_C,37.68,33.55,0.36310983765131805,3.3,17.4,0.6107337329905561
2025-04-06,Parsel_C,37.68,33.55,0.35104078587448484,0.0,18.0,0.595440692569095
2025-04-07,Parsel_C,37.68,33.55,0.3389717340976516,0.0,20.1,0.580147652147634
2025-04-08,Parsel_C,37.68,33.55,0.3933241338762325,0.0,20.5,0.564854611726173
2025-04-09,Parsel_C,37.68,33.55,0.4476765336548134,3.1,16.1,0.549561571304712
2025-04-10,Parsel_C,37.68,33.55,0.5020289334333943,5.4,7.1,0.5342685308832509
2025-04-11,Parsel_C,37.68,33.55,0.5563813332119751,0.3,12.1,0.5430937545355347
2025-04-12,Parsel_C,37.68,33.55,0.6107337329905561,0.0,9.1,0.5519189781878184
2025-04-13,Parsel_C,37.68,33.55,0.595440692569095,1.0,9.1,0.5607442018401021
2025-04-14,Parsel_C,37.68,33.55,0.580147652147634,0.2,8.6,0.5695694254923859
2025-04-15,Parsel_C,37.68,33.55,0.564854611726173,0.0,13.8,0.5783946491446696
2025-04-16,Parsel_C,37.68,33.55,0.549561571304712,0.0,17.8,0.5618473626974579
2025-04-17,Parsel_C,37.68,33.55,0.5342685308832509,0.0,22.4,0.5453000762502463
2025-04-18,Parsel_C,37.68,33.55,0.5430937545355347,0.0,25.0,0.5287527898030346
2025-04-19,Parsel_C,37.68,33.55,0.5519189781878184,0.0,26.6,0.512205503355823
2025-04-20,Parsel_C,37.68,33.55,0.5607442018401021,0.0,22.9,0.49565821690861134
2025-04-21,Parsel_C,37.68,33.55,0.5695694254923859,0.0,24.2,0.47911093046139963
2025-04-22,Parsel_C,37.68,33.55,0.5783946491446696,0.0,27.5,0.462563644014188
2025-04-23,Parsel_C,37.68,33.55,0.5618473626974579,0.0,26.2,0.44601635756697633
2025-04-24,Parsel_C,37.68,33.55,0.5453000762502463,0.0,25.1,0.4294690711197647
2025-04-25,Parsel_C,37.68,33.55,0.5287527898030346,0.4,20.5,0.412921784672553
2025-04-26,Parsel_C,37.68,33.55,0.512205503355823,2.1,19.5,0.3963744982253413
2025-04-27,Parsel_C,37.68,33.55,0.49565821690861134,0.0,21.0,0.37982721177812967
2025-04-28,Parsel_C,37.68,33.55,0.47911093046139963,0.0,22.0,0.363279925330918
2025-04-29,Parsel_C,37.68,33.55,0.462563644014188,21.2,15.9,0.3467326388837063
2025-04-30,Parsel_C,37.68,33.55,0.44601635756697633,3.7,19.0,0.33018535243649466
2025-05-01,Parsel_C,37.68,33.55,0.4294690711197647,0.1,21.0,0.3586339525651687
2025-05-02,Parsel_C,37.68,33.55,0.412921784672553,2.0,18.8,0.3870825526938428
2025-05-03,Parsel_C,37.68,33.55,0.3963744982253413,1.8,17.5,0.41553115282251685
2025-05-04,Parsel_C,37.68,33.55,0.37982721177812967,0.0,20.2,0.44397975295119096
2025-05-05,Parsel_C,37.68,33.55,0.363279925330918,0.0,22.1,0.47242835307986497
2025-05-06,Parsel_C,37.68,33.55,0.3467326388837063,0.1,24.8,0.5008769532085391
2025-05-07,Parsel_C,37.68,33.55,0.33018535243649466,0.0,27.8,0.5293255533372132
2025-05-08,Parsel_C,37.68,33.55,0.3586339525651687,2.4,22.7,0.5577741534658872
2025-05-09,Parsel_C,37.68,33.55,0.3870825526938428,0.0,28.7,0.5862227535945612
2025-05-10,Parsel_C,37.68,33.55,0.41553115282251685,1.0,30.4,0.6146713537232353
2025-05-11,Parsel_C,37.68,33.55,0.44397975295119096,0.4,27.0,0.5657947749941594
2025-05-12,Parsel_C,37.68,33.55,0.47242835307986497,1.5,26.9,0.5169181962650834
2025-05-13,Parsel_C,37.68,33.55,0.5008769532085391,2.5,20.9,0.4680416175360074
2025-05-14,Parsel_C,37.68,33.55,0.5293255533372132,0.0,21.2,0.41916503880693146
2025-05-15,Parsel_C,37.68,33.55,0.5577741534658872,0.0,20.5,0.3702884600778555
2025-05-16,Parsel_C,37.68,33.55,0.5862227535945612,0.0,27.8,0.41192245662468163
2025-05-17,Parsel_C,37.68,33.55,0.6146713537232353,0.0,30.0,0.4535564531715077
2025-05-18,Parsel_C,37.68,33.55,0.5657947749941594,0.0,29.8,0.49519044971833387
2025-05-19,Parsel_C,37.68,33.55,0.5169181962650834,0.0,23.4,0.53682444626516
2025-05-20,Parsel_C,37.68,33.55,0.4680416175360074,0.0,25.7,0.5784584428119861
2025-05-21,Parsel_C,37.68,33.55,0.41916503880693146,0.0,25.5,0.565174366444299
2025-05-22,Parsel_C,37.68,33.55,0.3702884600778555,0.0,28.1,0.5518902900766118
2025-05-23,Parsel_C,37.68,33.55,0.41192245662468163,0.0,30.0,0.5386062137089247
2025-05-24,Parsel_C,37.68,33.55,0.4535564531715077,0.0,29.7,0.5253221373412376
2025-05-25,Parsel_C,37.68,33.55,0.49519044971833387,0.0,32.5,0.5120380609735504
2025-05-26,Parsel_C,37.68,33.55,0.53682444626516,0.0,33.2,0.4987539846058633
2025-05-27,Parsel_C,37.68,33.55,0.5784584428119861,0.0,27.6,0.4854699082381761
2025-05-28,Parsel_C,37.68,33.55,0.565174366444299,0.0,23.5,0.47218583187048896
2025-05-29,Parsel_C,37.68,33.55,0.5518902900766118,6.7,23.6,0.4589017555028018
2025-05-30,Parsel_C,37.68,33.55,0.5386062137089247,1.7,21.3,0.4456176791351147
2025-05-31,Parsel_C,37.68,33.55,0.5253221373412376,2.6,21.9,0.48390758656327165
2025-06-01,Parsel_C,37.68,33.55,0.5120380609735504,10.3,21.3,0.5221974939914286
2025-06-02,Parsel_C,37.68,33.55,0.4987539846058633,0.1,21.2,0.5604874014195855
2025-06-03,Parsel_C,37.68,33.55,0.4854699082381761,0.0,22.2,0.5987773088477425
2025-06-04,Parsel_C,37.68,33.55,0.47218583187048896,0.0,24.0,0.6370672162758995
2025-06-05,Parsel_C,37.68,33.55,0.4589017555028018,0.0,28.0,0.6654938892022397
2025-06-06,Parsel_C,37.68,33.55,0.4456176791351147,0.0,30.3,0.69392056212858
2025-06-07,Parsel_C,37.68,33.55,0.48390758656327165,0.0,30.8,0.5760561542159238
2025-06-08,Parsel_C,37.68,33.55,0.5221974939914286,0.0,30.1,0.45819174630326764
2025-06-09,Parsel_C,37.68,33.55,0.5604874014195855,0.0,32.4,0.34032733839061147
2025-06-10,Parsel_C,37.68,33.55,0.5987773088477425,0.0,32.2,0.33555818080443317
2025-06-11,Parsel_C,37.68,33.55,0.6370672162758995,0.0,31.0,0.3307890232182549
2025-06-12,Parsel_C,37.68,33.55,0.6654938892022397,0.0,32.7,0.3260198656320765
2025-06-13,Parsel_C,37.68,33.55,0.69392056212858,0.0,34.5,0.3212507080458982
2025-06-14,Parsel_C,37.68,33.55,0.5760561542159238,0.2,28.7,0.31648155045971993
2025-06-15,Parsel_C,37.68,33.55,0.45819174630326764,0.0,26.5,0.38585988979484165
2025-06-16,Parsel_C,37.68,33.55,0.34032733839061147,0.0,25.4,0.4552382291299634
2025-06-17,Parsel_C,37.68,33.55,0.33555818080443317,0.0,25.5,0.5203884919605588
2025-06-18,Parsel_C,37.68,33.55,0.3307890232182549,0.0,27.5,0.5855387547911541
2025-06-19,Parsel_C,37.68,33.55,0.3260198656320765,0.0,29.8,0.6506890176217496
2025-06-20,Parsel_C,37.68,33.55,0.3212507080458982,0.0,31.5,0.5909455684438665
2025-06-21,Parsel_C,37.68,33.55,0.31648155045971993,0.0,31.6,0.5312021192659833
2025-06-22,Parsel_C,37.68,33.55,0.38585988979484165,0.0,27.9,0.47145867008810016
2025-06-23,Parsel_C,37.68,33.55,0.4552382291299634,0.0,27.1,0.41171522091021706
2025-06-24,Parsel_C,37.68,33.55,0.5203884919605588,0.0,29.6,0.3519717717323339
2025-06-25,Parsel_C,37.68,33.55,0.5855387547911541,0.0,32.8,0.45450574892806916
2025-06-26,Parsel_C,37.68,33.55,0.6506890176217496,0.0,33.6,0.5570397261238045
2025-06-27,Parsel_C,37.68,33.55,0.5909455684438665,0.0,33.2,0.5903860059686488
2025-06-28,Parsel_C,37.68,33.55,0.5312021192659833,0.0,31.7,0.6237322858134932
2025-06-29,Parsel_C,37.68,33.55,0.47145867008810016,0.0,28.2,0.6570785656583374
2025-06-30,Parsel_C,37.68,33.55,0.41171522091021706,0.0,25.4,0.6281656404678226
2025-07-01,Parsel_C,37.68,33.55,0.3519717717323339,0.0,29.5,0.5992527152773078
2025-07-02,Parsel_C,37.68,33.55,0.45450574892806916,0.0,28.1,0.570339790086793
2025-07-03,Parsel_C,37.68,33.55,0.5570397261238045,0.0,25.0,0.5414268648962783
2025-07-04,Parsel_C,37.68,33.55,0.5903860059686488,0.0,25.5,0.5125139397057635
2025-07-05,Parsel_C,37.68,33.55,0.6237322858134932,0.0,27.4,0.5003392101389653
2025-07-06,Parsel_C,37.68,33.55,0.6570785656583374,0.0,30.3,0.4881644805721671
2025-07-07,Parsel_C,37.68,33.55,0.6281656404678226,0.0,32.0,0.5063373939533848
2025-07-08,Parsel_C,37.68,33.55,0.5992527152773078,0.0,34.0,0.5245103073346025
2025-07-09,Parsel_C,37.68,33.55,0.570339790086793,0.0,34.9,0.5426832207158202
2025-07-10,Parsel_C,37.68,33.55,0.5414268648962783,0.0,36.8,0.49911701669346065
2025-07-11,Parsel_C,37.68,33.55,0.5125139397057635,0.0,37.5,0.4555508126711011
2025-07-12,Parsel_C,37.68,33.55,0.5003392101389653,0.0,37.2,0.4119846086487416
2025-07-13,Parsel_C,37.68,33.55,0.4881644805721671,0.0,38.2,0.36841840462638203
